french,creole
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Bonjour ! Tu es d’ici ? Comment t’appelles-tu ?,Byen bonjou ! Ou sé moun isit ? Ki non a-w ?
"Bonjour ! Oui, je suis d’ici, je m’appelle Christine. Et vous ?","Bonjou ! Wi, an sé moun isit, non an-mwen sé Kristin. É zòt ?"
Bonjour Christine ! Je m’appelle Kévin et voici Anna.,Bonjou Kristin ! Non an-mwen sé Kévin é mi Ana.
"Nous ne sommes pas d’ici, nous sommes de France.","Nou pa moun isit, nou sé moun Fwans."
"Bonjour ! S’il vous plaît, où sommes-nous ?",Byen bonjou ! Tanprisouplé ki koté nou yé ?
Bonjour ! Que cherchez-vous ?,Bonjou ! Ka zòt ka chèché ?
Nous cherchons la route des Chutes du Carbet.,Nou ka chèché chimen Chit Karbé
Vous vous êtes perdus. Il vous faut retourner sur la route nationale.,"Awa, zòt pèd. Fo-zòt déviré asi gran chimen."
Comment s’appelle ce quartier ?,Ki non a kotésit ?
Par ici c’est l’Habituée.,Kotésit sé Labityé
Est-ce que l’Habituée est sur la route de Grand Étang ?,Ès Labityé asi chimen a Grantétan ?
"Oui, vous êtes sur la bonne route, allez tout droit.","Wè, zòt asi bon chimen-la, ay tou dwèt."
"Excusez-nous, Anna veut vous demander quelque chose.","Èskizé-nou, Ana vlé mandé-w on biten."
Que voulez-vous me demander Anna ?,Kibiten ou vlé mandé-mwen Ana ?
Pourquoi voyons-nous toutes ces vaches attachées au bord des routes ?,Poukisa nou ka vwè tout bèf maré bò chimen ?
parce que beaucoup gens pas avoir terre il à-eux qui fait ils attachent vaches,"Pas  onlo  moun  pa  ni  tè  i  ta-yo,  kifè  yo  ka  maré  bèf  a-yo  asi  tè  a"
"Avant de partir, pouvez-vous me dire l’heure ?","Avan zòt pati, zòt pé di-mwen ki lè i yé ?"
d’eau avant nuit,I twa zè-d-laprémidi. Ès nou ni tan rivé an sodo-la avan lannuit ?
faut vous porter manœuvre avant la-nuit barre-vous le-soleil couche bonne-heure,Fo  zòt  pòté  mannèv  avan  lannuit-la  baré-zòt.  Sòlèy-la  ka  kouché
"Merci, quand nous arrivons sur la route nationale, quelle direction prendre ?","Mèsi, lè nou rivé asi gran chimen, ki dirèksyon pou nou pwan ?"
Terre,Lè zòt/zò rivé asi gran chimen pwan asi men dwèt dirèksyon Bastè.
Et puis ensuite que faire ?,Epi aprésa ka pou nou fè ?
"Arrivés à Saint-Sauveur, à l’intersection, prenez à nouveau à droite en montant.","Rivé Sen Sovè, adan on twa-chimen, woupwan adwèt alamonté."
Eh bien merci beaucoup. Au revoir !,Eben mèsi onpil. A ondòt solèy !
voici nous dans le trois-chemins je crois c’est ce-chemin pour nous prendre,Mi  nou  adan  twachimen-la.  An  ka  kwè  sé  chimen-lasa  pou  nou
oui  c’est  ça  même  le-chemin  à-la-montée  il  est  ombragé  et-puis  malgré  il  a,"Wè  sé  sa  menm.  Chimen-la  alamonté,  i  anlonbraj  épi  magré  i  ni"
"Nous sommes en pleine forêt, les arbres sont très grands.",Nou an mitan granbwa. Sé pyébwa-la ho menm.
"Tandis qu’ils vont regarder la chute, Kévin tombe sur l’un de ses amis.",Pannan yo k’ay gadé chit-la Kévin ka bouré èvè on zanmi a-y
C’est pas Kévin ?,A pa Kévin ?
"Eh, mais c’est William ! Comment vas-tu, vieux ?",È ! é ! mé sé Wilyàm ! Ka ou fè timal ?
Que deviens-tu Kévin ? Où étais-tu passé ? Tu étais dans le coin ?,Ki nouvèl a-w Kévin ? O ou té pasé ? Ou té isit ?
"Bonne soirée Anna, à bientôt !","Bonswè Ana, ajis !"
"Bonne soirée William, à bientôt !","Byen bonswè Wilyàm, aplis !"
après les deux amis étaient séparés Anna demanda Kévin qui William était,"Apwé sé dé zanmi-la té séparé, Ana mandé Kévin kimoun Wilyam"
William était mon meilleur ami quand nous étions en maternelle.,Wilyàm té pli méyè zanmi an-mwen lè nou té an tilékòl.
"Dépêche-toi Kévin, il se fait tard.","Ba kò a-w bann Kévin, ja ka ta."
"Je sais Anna, le soleil est couché, il fait déjà presque nuit.","An sav Ana, solèy-la kouché, ja ka fè tibrinas."
bouge sans-cela la-nuit barrera-nous pour nous arriver dans le-parking,Mannèv ! Sansa lannuit-la ké baré-nou pou nou rivé an parking-
"Oui, tu as raison, dépêchons-nous.","Wè, ou ni rézon, annou pòté mannèv."
Selon toi le parking est encore loin ?,Dapwé-w parking-la lwen ankò ?
"Non, nous sommes déjà presque arrivés au sommet de la côte.",An-an nou ja près rivé asi tèt a mòn-la.
