french,creole
"Oui, tu crois ? Je suis à bout de souffle. Je suis fatigué.","An-han, ou ka di sa ? An ka pèd souf. An las."
"Tiens bon, allons-y ! Tu seras content quand tu seras assis dans la voiture.","Kenbé kè, annou ay ! Ou ké kontan lè ou ké sizé an loto-la."
Oh ! Je savais bien que ça se passerait comme ça !,Woy ! lidé an-mwen té byen di-mwen sa !
Tu savais quoi ?,Lidé a-w té di-w kisa ?
"Que quand nous rentrerions, nous serions bloqués dans les embouteillages.","Lè nou té ké déviré, nou té ké pri adan anboutéyaj."
"Que pouvons-nous y faire ? Il y a trop de voitures, c’est partout pareil.","Ka nou pé fè ? Ni twòp loto, toupatou sé menm biten-la."
Je voudrais que nous arrivions rapidement pour que nous puissions aller au cinéma.,An té ké vlé nou rivé vitman pou nou pé ay sinéma.
Ne crains rien ! Nous aurons le temps d’arriver.,Pa bizwen pè ! Nou ké ni tan rivé.
"Je me souviens qu’avant, il n’y avait pas autant de bouchons.",An ka sonjé avan ou pa té ka vwè blokaj konsa.
"Oui, mais autrefois il n’y avait pas autant de voitures !","Wè, mé avan pa té ni tousa loto !"
Comment tu as trouvé le film que nous venons de voir ?,Kijan ou touvé film-la nou sòti vwè la ?
"Il m’a plu, un peu long.","I té agou an-mwen, onjan long."
"Un peu ! Bien trop long, et avec ça insipide !","Onjan ! Two long menm, épi kyòlòlò !"
Insipide ! Tu ne crois pas que tu exagères un peu ?,Kyòlòlò ! Ou pa ka kwè ou ka ègzajéré tibwen twòp ?
Demain matin j’aimerais que nous partions très tôt.,Dèmen maten an té’é enmé nou pati granbonnè.
Très tôt ? Pourquoi ? Vers quelle heure voudrais-tu qu’on se lève ?,Granbonnè ? Poukisa ? Koté ki lè ou té ké vlé nou lévé ?
"Aux aurores, autour de quatre heures.","Douvanjou, pasi koté katrè-d-maten."
Que se passe-t-il ? Où va-t-on pour avoir à se dépêcher comme ça ?,Ka i tini ? O nou ké k’ay pou nou présé konsa ?
Je voudrais arriver à la Grande Vigie avant que le jour se lève.,An té ké vlé rivé Granviji avan jou wouvè zyé.
Rien que ça ! Ce sera dur pour moi mais je viendrai avec toi.,"Tousa konsa ! Sa ké rèd ban-mwen, mé an ké vin èvè-w."
soleil,"Nou ké alèz kon Blèz bò falèz ka gadé lanmè, syèl é solèy."
Ainsi nous pourrons voir le soleil se lever du côté de la Désirade.,Konsa nou ké pé vwè solèy-la lévé dèyè-do Dézirad.
heureusement nous lever bonne-heure le-matin regarde genre le pays à-nous beau,"Erèzdibonnè nou té lévé bonnè bonmaten-la, gay jan péyi an-nou"
"Il fait beau, la mer est d’huile et le ciel d’un bleu intense.","Ka fè bèl botan, lanmè-la luil é syèl-la blé blé blé."
Il n’y a pas la moindre trace de nuages à l’horizon.,Pa menm ni p’on tizong niyaj alorizon.
"Si nous ne nous étions pas levés tôt, nous n’aurions pas pu admirer toute cette beauté.",Si nou pa té lévé bonnè nou pa té ké ka gadé bèlté-lasa.
"La plage des Portes d’Enfer n’est pas loin, bientôt nous allons nous y baigner.","Bòdlanmè Pòtdanfè pa lwen, talè nou kay bengné la."
Se baigner nus ? As-tu pensé à prendre les maillots de bain ?,Bengné toutouni ? Ès ou sonjé pwan sé mayo-la ?
Évidemment ! J’avais tellement envie de nager.,A pa pétèt ! An té sitèlman anvi najé.
Rien ne vaut un bain de mer pour ôter la fatigue.,On ben lanmè pa ni pli mèyè biten pou délasi-moun.
J’ai faim. Si nous étions à la maison nous serions en train de prendre le petit-déjeuner.,An fen. Si nou té akaz nou té ké ka didiko.
Trouve[-toi] un marchand ambulant qui vend à boire et à manger !,Ay touvé on loto ka vann bwè é manjé !
"dans le-panier j’ai mis un agoulou pour-toi, un boquite à la morue pour-moi","Adan  pannyé-la  an  mété  on  agoulou  ba-w,  on  bokit  mori  ban-"
"Super ! Celui-ci est le mien, celui-là est le tien.",Woulo ! Sila sé tan-mwen ! Tala sé ta-w !
à-nous,"Talè labadijou kay kasé, i lè pou nou déviré akaz an-nou."
l’Anglais,Nou ké ni tan ay gadé sòlèy kouché dèyè lilèt Tètalanglé.
En ce moment criquets et grenouilles mènent la danse.,Alèkilé krikyèt é gwounouy ja ka bay bal.
"C’est vrai, ils sont moins éloquents au lever du soleil qu’à son coucher…",Sa vré yo mwens ka bay bal douvanjou ki alabrindiswa…
"Excusez-moi monsieur, nous cherchons le musée Saint-John Perse.","Èskizé-mwen misyé, nou ka chèché mizé Saint-John Perse."
rues après-ça vous arrivez,"Zòt ni pou ay jis an bout a lari-lasa, dé lari aprésa zòt rivé."
Comment savoir que c’est bien l’endroit que nous cherchons ?,Kijan sav sé byen koté-la nou ka chèché la ?
"Vous verrez, c’est une belle maison d’un étage, et puis je crois que c’est écrit dessus.","Zòt ké vwè sé on bèl kaz hotéba, évè an ka kwè sa maké asi-y."
mon nom,non an-mwen
quel,ki
ton nom,non a-w
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
Nous ne sommes pas d'ici,Nou pa moun isit
mon nom,non an-mwen
ton nom,non a-w
mes,an-mwen
ta,a-w
ton,a-w
tes,a-w
son,a-y
sa,a-y
ses,a-y
notre,an-nou
votre,a-zòt
leur,a-yo
nos,an-nou
 vos,a-zòt
leurs,a-yo
Je  m’appelle Kévin,Non  an-mwen  sé  Kévin
 Je suis d’ici.,An sé moun isit.
 Je suis d’ici.,Mwen sé moun isit.
Nous ne sommes pas d'ici,Nou pa moun isit
Quel,ki
où sommes-nous ?,ki koté nou yé ?
où sommes-nous ?,ola nou yé ?
où sommes-nous ?,otila nou yé ?
où sommes-nous ?,o nou yé ?
Où est Jacques ? ,Ki koté Jak yé ?
Où sont-elles ?,Ola yo yé ?
Où sont-ils ?,Ola yo yé ?
Le  Chemin  des  chutes,Chimen dè Chit
route de Grand Etang.,"chimen a Grantétan, "
Par ici c'est Fonds Cacao,kotésit  sé  Fonkako
 le nom,non-la
tu veux,ou vlé
Est-ce que vous êtes-perdu ?,és ou pèd ?
le mien,  tan-mwen
la mienne,  tan-mwen
les  miens,  tan-mwen
les  miennes,  tan-mwen
ils  attachent , yo ka maré
elles attachent , yo ka maré
Anna veut ,Ana vlé
le tien,  ta-w
la tienne,  ta-w
les tiens,  ta-w
les tiennes,  ta-w
les siens,ta-y
les siennes,ta-y
le sien,ta-y
la sienne,ta-y
le nôtre,tan-nou
la nôtre,tan-nou
les nôtres,tan-nou
le vôtre,ta-zòt
la vôtre,ta-zòt
les vôtres,ta-zòt
le leur,ta-yo
la leur,ta-yo
les leurs,ta-yo
que ?,ka/kibiten
pourquoi ? ,poukisa/pouki
bovins,bèf
génisse, fimèl-bèf
vache ,manman-bèf
veau,ti-bèf
taureau,mal-bèf
avant  la  nuit,avan lannuit
il y a des vaches au bord des routes,ni bėf bò chimen
pou nou pwan,pour prendre
pou pwan,pour prendre
neuf heures ,névè-d-maten
á droite,adwèt
á droite, a  men  dwèt
á gauche,a men gòch
á gauche,agòch
quinze  heures ,twa  zè-d-laprémidi
onzè-d-swa, vingt-trois heures.
 vingt-trois heures.,onzè-d-swa
Que faut-il que nous fassions ?,Ka pou nou fè
Que faire ?,Ka pou nou fè
Une,On
Un,On
un carrefour.,On twachitmen
un carrefour.,on katchimen
d’un,La locution adverbiale ala : lorsqu’elle s’attache au début d’un nom
En montant,alamonté
En se dépêchant,Alavavit
lorsqu’il  est  placé  devant  un  verbe  prend  le  sens  de  à  nouveau  :,–  wou
"prendre à nouveau/reprendre ; woudi, répéter ;",woupwan
les arbres.,pyébwa-la
"chimen-lasa, ce chemin",L’adjectif démonstratif : lasa se place après le nom
cet  arbre.  Au  pluriel  le  nom  est  encadré  par  sé…,/  cette  route  ;  pyébwa-lasa
ces gens.,lasa : sé moun-lasa
quel(le)(s),ki
que,ka/kibiten
quand,kitan
comment,kijan
qui,kimoun
où,ola/otila/o
pourquoi,poukisa/pouki
combien,konmen
laquelle,kilès
lequel,kilès
lesquels,kilès
c’est  vraiment  bon.,sa bon  menm
Cette fille est vraiment très belle, fi-lasa bèl menm
c’est William ,sé Wilyàm
ce n’est pas Kévin,a pa Kévin
ce ne sont pas des gens d’ici,a pa moun kotésit
Ce n'est,a pa
ce ne sont pas,a pa
le ciel est beau,Syèl-la bèl
nous sommes arrivés hier.,nou rivé yè
 Où étais-tu ?, o ou té pasé ?
Tu n’étais pas ici ?,Ou pa té isit ?
ils vont regarder,Yo k’ay gadé
rencontrer quelqu'un par hasard,Bouré  èvè  on  moun
rencontrer quelqu’un,kontré èvè on moun
non,Awa
 Me  voici  !,  Mi  mwen  !
Voilà qui est bien dit !, Mi bèl pawòl mi !
Anna  demanda,Ana  mandé
Elle demanda qui était William.,I mandé kimoun Wilyàm yé
Meilleur, Pli bon
Anna  demanda,Ana  mandé
nous  les  avons  vus  hier ,nou vwè-yo  yè
Après qu’ils se furent séparés,Apré yo té séparé
il y a,ni
Il fait froid,Ka fè fwèt
il y a,tini 
il est déjà tard ,i ja ta
il faut,i fo
Van ka vanté,il y a du vent
il fait chaud ,i ka fè cho
Il pleut,Lapli atè
depêche-toi !, ba  kò  a-w  bann
donner,ban
donne-moi,ban-mwen
depêche-toi !,pòté  mannèv
Depêchons-nous !,Annou  pòté  mannèv  !
Allons-y  ! , Annou  ay
nous verrons ,nou  ké vwè
Allons-y  ! ,Annou alé  !
ils seront contents,yo ké kontan
elles seront contentes, yo ké kontan
 ils auront faim ;,yo ké fen
 ielles auront faim ;,yo ké fen
j’aurai soif.,an ké swèf
je ne saurai pas,An pé ké sav
nous n'aurons pas chaud,nou pé ké cho
non,an-an
oui,An-han
la voiture,loto-la
je savais que nous serions bloqués dans les embouteillages,an  té  sav  nou  té  ké  pri  adan anboutéyaj
pouvoir,pé
vouloir,vlé
Tu avais pensé à quoi ?,kibiten ? / Ou té sonjé kisa ?
nous pouvons attendre ici si vous voulez,nou pé atann kotésit si ou vlé
nous pouvons attendre ici si tu veux,nou pé atann kotésit si ou vlé
"pronoms interrogatifs,",Les pronoms interrogatifs (suite) : kisa et kibiten
Tu avais pensé à quoi ?,Ou té sonjé kibiten ?
Tu avais pensé à quoi ?,Ou té sonjé kisa ?
partout,toupatou
en montant,alamonté
à l'ombre,anlonbraj
forêt,granbwa
école maternelle,tilékòl
Quelles  sont  tes  intentions  ?,Ki  lidé  a-w  ?
Réfléchis,Fè  lidé  a-w  travay
Il  hésite,I an  dé lidé
elle hésite,I an  dé lidé
J’avais pensé., An té sonjé
J’avais pensé.,Lidé  an-mwen  té  di
on,moun
J'aimerais que nous arrivions,an té ké vlé nou rivé
j’aimerais que tu sois là ce jour-là.,an té ké enmé ou la jou-lasa
cinéma,sinéma
autrefois on ne voyait pas,avan ou pa té ka vwè sa
on,yo
on  ne  restait  pas,moun pa  té  ka  rété  pri  adan  blokaj  konsa
on  ne  restait  pas,ou pa  té  ka  rété  pri  adan  blokaj  konsa
on  ne  restait  pas,yo  pa  té  ka  rété  pri  adan  blokaj  konsa
n’ayez pas peur,"pa  lapenn  pè,"
ne crains rien,pa  bizwen  pè
n’aie pas peur,pa  pè
craignez rien.,pa  bizwen  pè
n’ayez pas peur,pa  pè
ne crains rien,"pa  lapenn  pè,"
le  film  que  nous  venons  de  voir , film-la nou sòti vwè la
elles viennent de sortir., yo sòti sòti
ils viennent de sortir., yo sòti sòti
plaire à,agou
rien ne vous plaît,hak pa agou a-zòt
on,ou
 le  film  était  trop long,film-la  té two  long
insipide,kyòlòlò
la personne que nous attendons ,moun-la nou ka atann la
la personne dont nous parlons, moun-la nou ka palé la
tu me plais,ou agou an-mwen
je te plais,an agou a-w
un  café  très  dilué,kyòlòlò
fade.,kyòlòlò
trop,two
trop,twop
j’ai trop mangé.,an manjé twòp
j’aimerais.,an té’é enmé
j’aimerais.,an té ké enmé
nous en train de ,nou ké ka
nous  serons  en  train  de  dormir  quand  le  soleil  se  lèvera,nou ké ka dòmi  lè  solèy  ké lévé
Où serons-nous en train d’aller ?,O nou ké k'alé
Où serons-nous en train d’aller ?,O nou ké kay
pourquoi ?,poukisa ?
Que se passe-t-il ? , ka i tini ? 
Que se passe-t-il ? ,que Ka i ni ?
aux  environs  de,koté
autour de ,koté
je lui dis,an ka di-y
il me dit,i ka di-mwen
je te parle,an ka palé ba-w
tu  leur  parles,ou  ka  palé  ba-yo
donne-le-lui, Ba-y  li
"la, lui",le
leur,les
j'appporterai des oranges à tes amis,an ké pòté zoranj ba zanmi a-w
"devant les consonnes nasales m et n, ba devient",oranges à tes amis. Notez que
pour moi,ban-mwen
tu  porteras  des oranges à la boutique,ou  ké pòté zoranj pou  boutik-la
au-delà de,Dèyè-do
Quoi qu’il arrive !,jis dèyè-do Bondyé !
notre pays, péyi an-nou la
le  pays,péyi-la
 le nôtre,an-nou
notre pays ,péyi an-nou lasa
prends les maillots de bain ,Pwan sé mayo-la
va à  la  plage !,alé bòdlanmè
va à  la  plage ,ay  bòdlanmè
allez  à  la  plage,alé bòdlanmè
allez  à  la  plage,ay  bòdlanmè
prends les maillots de bain ; ,base du verbe. Ainsi : Pwan sé mayo-la
regarde où tu vas.,gadé ola ou k’ay
regarde où tu vas.,gay ola ou k’ay
bleu  intense,"blé,  blé"
Ce plat est excellent., Manjé-lasa  bon menm 
Ce plat est excellent., Manjé-lasa  bon
Ce plat est excellent., Manjé-lasa  bon menm toubòlman
un peu,tizing
un peu,tigout
un peu,tibwen
un peu, tikrazi
un peu,tizong
aucun,p’on
nous allons bientôt nager, nou kay najé toutalè
je vais lui parler de ce pas,an kay palé bay
Nous mangerons ici,nou  ké  manjé  la
je  t’y  rencontrerai ,an  ké  kontré-w  la
les  Portes  d’Enfer,Pòtdanfè
chez moi ,akaz
tout nu, toutouni
celle-ci,sila
celui-ci,sila
celle-là,tala
celui-là,tala
ceux-ci,séla
celles-ci,séla
celles-là,séla
ceux-lá,séla
chez toi,akaz a-w
agoulou,agoulou
plus belle au lever du soleil qu’à son coucher,pli bèl lè solèy ka lévé pasé lè i ka kouché
les boquites sont meilleurs que les agoulous,bokit pli bon pasé agoulou
cet arbre est plus grand,pyébwa-lasa pli ho pasé tala
ils  sont  moins  éloquents  au  lever  du  soleil  qu’à son  coucher,bay bal douvanjou ki alabrindiswa
les  agoulous  sont  moins  bons  que  les boquites,agoulou  mwens  bon  ki  bokit
chez moi ,akaz  an-mwen 
chez-lui,akaz a-y
chez elle,akaz a-y
chez nous,akaz an-nou
chez vous,"akaz a-zòt,"
chez elles, akaz a-yo
ches eux, akaz a-yo
"chez toi ; akaz a-y, chez lui/elle ; akaz an-nou, chez nous ; akaz a-zòt,",akaz a-w
le musée Saint-John Perse,mizé Saint-John Perse
Fort Delgres,Fòw Dèlgrès
Cathédrale,Grantégliz
Il faut que je lui parle,An ni pou palé ba-w
il faut que,an ni pou
il  faut,fo-mwen
je dois,an dwèt
Pointe-à-Pitre,lapwent
Vert ,Vèw
bleu,blé
rouge,wouj
jaune,jòn
blanc,blan
marron,kako
noir,nwè
orange,zabriko
rose,wòz
gris,gri
violet,vyolé
mon,an-mwen
ma,an-mwen
plume,plim
piscine,pisin
du feu,difé
saucisse,sosis
deux,dé
du riz,diri
Paul,Pòl
la rue,lari
chapeau,chapo
fumer,fimé
assuré,asiré
rhume,rim
Audrey,Odré
fente,fant
malheureux,maléré
cassé,kasé
paquet,paké
chorale,koral
crapaud,krapo
fumée,fimé
document,dokuman
fleuri,fléri
police,polis
sucré,sikré
voile,vwal
justice,jistis
décourager,dékourajé
piment,piman
morue,mori
timbale,tenbal
enragé,anrajé
falaise,falèz
monsieur,misyé
camphré,kanfré
saxo,sakso
faim,fen
purger,pijé
percer,pèsé
rapporteur,rapòtè
marcher,maché
dormir,dòmi
mesurer,mizirè
ronfler,wonflé
servir,sèvi
couverture,kouvèti
verre,vè
charger,chajè
raide,rèd
maman,manman
camarade,kanmarad
valise,valiz
femme,fanm
amusé,anmizé
cheveux,chivé
chaleur,chalè
malheur,malè
beurre,bè
couleur,koulè
faveur,favè
canari,kannari
canal,kannal
canard,kanna
réussir,réisi
la mer,lanmè
morceau,mòso
fusil,fizi
l'heure,lè
carton,katon
corps,kò
les chiens ont peur des lions,chyen pè lyon
les enfants n'écoutent pas,sé timoun-la pa ka kouté
les enfants n'écoutent pas,sé zanfan-la pa ka kouté
un morceau de gâteau,on mòso gato
